word,dim1,dim2,dim3,dim4,dim5
1612,0.1388964244453704,-0.5838423728757041,-0.27460094540333624,0.15729423958607608,0.0261654642171735
1872,0.13912855535104832,-0.5844371389832937,-0.2748573480386864,0.15742263866665596,0.02606759858129071
465,0.13939957705814526,-0.5848862752761829,-0.2746854784761662,0.15760163692358656,0.02613892141666544
209,0.13929036900444985,-0.584813821686675,-0.27467717949053766,0.15754147063133123,0.026210597638569724
211,0.13941751714636746,-0.5854540660245002,-0.2750093154964488,0.15765493588415513,0.026211039766726906
981,0.13905247790140948,-0.5840808060318611,-0.2746958001900843,0.15727465718474262,0.026157853361359763
1239,0.13905344291039864,-0.5840193265118897,-0.27445474179838086,0.15728336203801804,0.026018182098193857
1111,0.1393170437779436,-0.5850534303257365,-0.2750527822161767,0.15766860494414758,0.026167398881374704
858,0.14179034508695237,-0.5924858993000253,-0.2779671987968341,0.15940533960591868,0.026306334962707224
1499,0.13923718008537705,-0.5847206042633064,-0.2746857233223158,0.15745380805423248,0.02621528986441042
732,0.14980355857180302,-0.6315105501005195,-0.298403547030098,0.1677165532539023,0.024218269124499807
1758,0.139148204535665,-0.5847284149742227,-0.27477381340666124,0.1577232756867946,0.026138517301996473
1121,0.13924771941943692,-0.5844660662215528,-0.27462602054889446,0.15769041179872417,0.026226233161900543
354,0.13899723798553748,-0.5839612732325709,-0.2743862957275517,0.1574528675834051,0.026264786530000566
869,0.13896999419180428,-0.5840402546346296,-0.274527699763919,0.1571745011808635,0.02635395391689568
229,0.13920694139057294,-0.5847982306530071,-0.2748369937668821,0.15798812689239736,0.026096808955806832
1511,0.13876620494214983,-0.5835397157423792,-0.27424306825271955,0.15735739780297314,0.026221383524328314
1896,0.13919334336825953,-0.5845789035081412,-0.27485347569898855,0.15750938800090114,0.026005177758512795
873,0.13905008713197914,-0.584123270057321,-0.2745975008402232,0.15741899719173197,0.02612054087494643
364,0.13924004473023915,-0.5852979377513874,-0.2749401545340083,0.15778140849353287,0.025959653824227765
1262,0.13990004552875224,-0.5867613355624204,-0.2755876652988933,0.15815351088220242,0.02621102178870726
369,0.13899976184844867,-0.5842864044937796,-0.27471300215340255,0.15731432197968043,0.026167438979538552
1702,0.13880553154533073,-0.5837109022789753,-0.2744123737495121,0.1572325491375578,0.02628248813424613
1141,0.13881938422083118,-0.583647836920131,-0.27433343190603343,0.15746279227154672,0.026242121676096967
1142,0.13957422583930862,-0.5854091316241673,-0.27487426742121807,0.1576096070362532,0.026122947020994186
376,0.13877973459900406,-0.5836544701311767,-0.27445649339067224,0.1572189717187526,0.026136112065523565
1786,0.13899910960313444,-0.5839581894599343,-0.27441096050358876,0.15739101339683217,0.026391407182695822
508,0.13898051579010334,-0.5835317127837703,-0.2741435899697515,0.1573818779784985,0.02611199923120704
1022,0.13906281175822935,-0.5845958464514317,-0.2745490550742701,0.1575090219256592,0.02625898695472555
383,0.1392224219253691,-0.5852212655382678,-0.27508677696109063,0.1576905418573833,0.025983951729205118
549,0.005179600029003448,-0.3218819108383776,0.1481374497133004,-0.4918808216979701,0.1582219553569429
552,-0.5136305436001002,0.11454129674123334,-0.2671522995177761,0.21529149650306428,-0.11174776446133099
553,-0.0739866678478011,-0.3604228668422719,0.2859231248537098,0.2908888606426553,0.05758307598340651
1113,-0.08129887717005851,-0.3980678610254042,0.31640362057913207,0.32125465683395815,0.06437978446283535
556,-0.1256870017621714,0.1912343473241583,-0.04696401307921701,-0.28035996772647087,0.4970203308377846
558,0.04950909422028274,0.21810933170227537,0.052352798118977285,0.3684724039545358,0.45655572461240007
559,0.3022680076896618,0.1572928247355382,0.012606642187643458,0.1543552226377296,-0.35576017546518557
560,-0.15821577587856978,0.16817085069050428,0.5573808669142936,-0.086710519367759,-0.11878522520517186
1796,-0.1713725795279374,0.18206100071053327,0.6043021434503162,-0.0924135756329241,-0.12815840704867318
1482,-0.17142724201136023,0.18229057669812432,0.6049679522649013,-0.09254157206550834,-0.12815684639331812
1879,-0.17332971984589413,0.18458214871676396,0.6127064894340316,-0.09307577278461522,-0.12932775985872588
1943,-0.1712115410021196,0.18200939960145,0.6040334441359434,-0.09250269260910494,-0.12804060848042376
767,-0.17104484504075312,0.18183735499612433,0.6035357884839053,-0.09224468846793807,-0.12785344264513007
566,0.09359022333604881,0.48432691762889984,-0.12928033780792605,-0.15824764683780054,0.24881760110095993
567,0.052031839519130985,0.24202802272038076,0.33963019526230304,0.3385982907332036,-0.29976816580744803
570,0.2343363435452299,0.10939410499108433,-0.14971257481604397,-0.22766543773716463,-0.14581910519203878
573,-0.5065255882094124,0.11128730365211847,-0.2631215158063344,0.21594514482494223,-0.1092713415882221
582,0.05721040115643663,0.11997568384431342,0.11568010897789731,0.4509116868060024,0.24539132995466206
585,0.5184767047977049,0.1918153465413363,0.02593214698315656,0.1357734052561012,-0.03281776376796963
867,-0.09808722314336525,0.337129935160312,-0.4715528231440357,0.14637455218548337,0.02856316912275981
897,-0.0981133215007378,0.3375838336732742,-0.47269664532278777,0.14707935148595633,0.02885880650718331
1811,-0.09842056316713527,0.3379411395501877,-0.4719965370685586,0.14604038086533327,0.028211118188190738
594,-0.02152819805861722,0.22417287003105452,-0.004739021500485964,0.37968940137457347,0.36897319687706187
595,0.3116871057133911,0.08384481621564913,-0.15615652374602354,0.4734493644620399,-0.3235839127652382
596,-0.5164747609037215,-0.20682203710913966,0.13252968134651594,0.09869049068726732,-0.2419723808119971
597,-0.0515970952972461,-0.18013912398571869,-0.39226563966501277,0.02195526302550837,0.4976755029401773
602,0.3035293438884034,0.15837949005312493,0.012480071456392811,0.1557295338429585,-0.35776354178380665
605,0.5195944996091728,0.1916810812239133,0.026196907556901666,0.13672508849681134,-0.03326724223333385
609,-0.20272762807350886,0.4500335367350037,-0.1594449452007944,-0.2900610011415196,-0.09085362749153376
613,0.06780256678851271,0.06115583575889857,-0.28829849036234895,0.4952845944131447,0.04134105286251243
614,0.22990562846733803,-0.3527819015251184,0.1340681374248732,0.02666749112953879,0.3619801102475984
618,0.23079319440244578,0.30500911412045856,-0.0382176934845158,0.11644318906391482,0.38957751230544235
619,-0.522206410433839,-0.11391495395214715,0.12821498523691433,0.005614635385873945,0.03667006033725976
621,-0.18915776367367534,-0.14325757975523776,0.06801020991667657,-0.021906275486748294,-0.4975518943093474
622,0.3728772452039228,0.27755927421712073,0.22523269171087795,-0.07328459783058064,-0.03382738909136753
1615,0.4198791181713496,0.3071745603321167,0.2473868911443007,-0.08435823324169758,-0.03506894637575734
627,-0.25153329428279636,0.2688838728883699,-0.3467297604868962,0.3328809106427328,-0.26923944315741005
628,0.03157743979915293,0.31190352540711325,-0.5260884028759253,-0.12322547464776568,0.19101559555126213
629,0.24837873909954636,-0.09706555956672128,-0.3483880731564139,0.19461363088502753,0.19062677110912668
631,-0.09764815979529108,0.16797585536825066,0.5997571058003952,0.09935543374742327,-0.006352564829633279
634,-0.2586797205087119,-0.36174970807508616,-0.1230096912245632,-0.30136203075313156,0.3205483153733177
637,0.4261815427274559,-0.089376705961829,0.016070159677680555,0.3678324714714045,-0.002525418714572081
1601,0.4511175735143621,-0.09577579904058692,0.01842761266917887,0.3892450246517075,-0.003955876124148955
683,0.4472169507170139,-0.09503943084827937,0.01842907568942779,0.3858378158059574,-0.00404254924863283
974,0.4505623718070185,-0.09612436587719697,0.018933443147110207,0.38867061007231823,-0.004265946358027931
1646,0.4506607978437369,-0.09542457058072647,0.017873063660987277,0.38908337999904613,-0.003560997540922378
1838,0.443811382844336,-0.09312765426779233,0.01449269936362618,0.3853729915424486,-0.0027270529678577026
728,0.448525139974641,-0.09525532257161577,0.01832851838592974,0.38701634770041343,-0.003865130551197521
90,0.44962534436792323,-0.09580073321782433,0.01861274608066052,0.3877927453748059,-0.004018734826350428
63,0.45065624638070034,-0.09525867183137292,0.01769616234305174,0.3889653321438103,-0.00341806428954895
638,0.228903251902858,-0.3516840711458244,0.1336305187340397,0.02668621970112606,0.3601307518915263
640,-0.09261179976255987,-0.16441119317103156,0.1265927730034359,-0.47014327167044356,0.18890872959726504
650,-0.2130096710721141,0.4148902922860617,0.061229793602886926,-0.22519044344905795,-0.18788162761978244
651,-0.25066080511607414,-0.33635595713100447,0.15549457092496255,0.3381364953296466,-0.07250835600380269
653,-0.2710945171412684,0.25203302910089753,-0.15252893806341294,0.0347378994331861,-0.40716982595743023
656,0.06792496968053852,0.06127413085873937,-0.2873820739080217,0.4947230891404281,0.04011860992656277
657,0.05854955418672991,-0.3822759537531881,0.3537487835318058,-0.2789037178966748,-0.1677745122930358
658,-0.5217383551605361,-0.11385365674886304,0.1280453846961496,0.005449345401367567,0.03650891539566751
663,-0.5174876868676878,-0.11297080140608279,0.12712405488779235,0.006357132655336383,0.03670849162629705
1220,-0.5579233033021307,-0.12088764448737893,0.13819248930288736,0.010263716789822682,0.04202355801590856
664,0.27054741515459624,0.07849415580280678,-0.12609919186171764,0.4247944226084668,-0.2696902355275976
666,-0.24787292674128866,-0.1519737568255722,0.09696553006378843,0.1732442161247917,0.04043298867489378
130,-0.4210137878521634,-0.27720195814569726,0.1134576984537995,0.29210193057889444,0.07004041452184591
1028,-0.4210170892551976,-0.2777592048815489,0.1135583093809253,0.29175794764175916,0.07031723024550639
1034,-0.42172070602170714,-0.2780918765483604,0.11358476412894282,0.29243180377398204,0.07021344985816855
395,-0.4213157826443301,-0.2779694727991325,0.11358408669492195,0.2920276190416979,0.07032063583455052
1433,-0.42093396046393905,-0.27792322996005936,0.11354793805539114,0.2918832845988408,0.07026570382363667
1561,-0.42137329164553244,-0.2777397790254968,0.11360974409697053,0.29229270352835396,0.07024872701046488
667,-0.42131788304650614,-0.27786183054941294,0.11364776423156786,0.29213055551595496,0.07014577682033042
1820,-0.42035422555702034,-0.27731874034818127,0.11347563229163596,0.291434876651039,0.06997510839286268
34,-0.4217175558762163,-0.27828205548622126,0.11366133986277605,0.29234092824400154,0.07035718554907636
165,-0.5029994403717772,-0.3125953212199126,0.1342160051092196,0.35767810602801564,0.07687892790891894
1319,-0.42061211573720847,-0.27718305859467857,0.11351388476290772,0.2918148084549311,0.06988358444087972
551,-0.42151533139218456,-0.27781606290914346,0.11357832772814103,0.2922857874481218,0.0702225250606476
810,-0.4216576588194666,-0.2777269423291578,0.11352656939009566,0.29256160172954837,0.07013173955824788
1456,-0.42148169727450185,-0.2776033356140034,0.11342168357986875,0.29240059993929546,0.06997237337994498
819,-0.42164967770024986,-0.278201690050272,0.11367521942591817,0.29238555818427403,0.0703017395944221
947,-0.42192445333363165,-0.2776967064297931,0.11362172201988117,0.29270819178538693,0.07015952643792153
1461,-0.4213212204821987,-0.2777608640961237,0.11358051781737845,0.2921836338203389,0.07016118536966132
1465,-0.42135527289720226,-0.2781181479443727,0.11369551686894308,0.2921682273147627,0.07031868493896452
1851,-0.4213464250894042,-0.277645924496423,0.11365028543781135,0.2922252747076301,0.07014417946165638
701,-0.42207359758393115,-0.27796216294915577,0.1135613711763383,0.29261290402956647,0.07023728016387575
1341,-0.42112496554684026,-0.2777786068030684,0.11369041567132311,0.29174609327189727,0.07028012722151801
576,-0.4216590527410199,-0.27799015477139744,0.11373888915382606,0.2923219867324153,0.07023974928646694
578,-0.4214117753920334,-0.2777871228781907,0.11360443336487996,0.29214111164171314,0.0703142681064588
707,-0.42143380669868025,-0.278080136127336,0.11363547875142938,0.2919976882845201,0.07037975158938622
1349,-0.4208452431959699,-0.2771156511648932,0.11345845172904082,0.2920619127461705,0.069770803879724
837,-0.41937968550232124,-0.2764455736525745,0.11336740761518022,0.29096272451902416,0.06950988099191832
459,-0.4213980344343418,-0.277889015193776,0.1135693955299392,0.2921357337605096,0.07022724823455441
589,-0.4207762227302054,-0.27741345816467694,0.113627613221159,0.29181646421689084,0.07009318191047723
336,-0.42071656975570526,-0.27762864394193876,0.11360736270912447,0.29171769609495113,0.07012188259148273
725,-0.4212159502491346,-0.2779237006898849,0.11356695581833137,0.29200490172170546,0.07018893890665008
1889,-0.42160516701893785,-0.27797484592289534,0.11359820786319556,0.29216460358070134,0.07033130472212261
1378,-0.42022513002387896,-0.2777888731885943,0.11374568457424128,0.291370237705662,0.07017320852640252
228,-0.42092956806118265,-0.27752110605839925,0.11358520736296805,0.2918747104865509,0.07001918648543204
626,-0.4214960602496327,-0.27788112283753647,0.11350128258897414,0.2922456747238175,0.07024748529388596
371,-0.42112759433011854,-0.27747425914153345,0.1134514607455293,0.29200067542415625,0.07000254568690262
1140,-0.4214860683673526,-0.2780127514943211,0.11367643123233584,0.29210835061367474,0.07046781386737992
247,-0.4209663275551569,-0.27779169010839067,0.1135363726419281,0.29178656511882756,0.07016526342480317
1663,-0.4214847598843953,-0.2775713921978868,0.11359745527532432,0.2920276168258144,0.0703890730623534
668,0.22700981192217365,0.10954442664860453,0.028988008813372684,0.07431171451789724,-0.574987637328269
674,0.22886229480547224,-0.35214722675444277,0.1335894033863478,0.02550945456127185,0.36093073580253987
679,0.4391266808237358,0.13693484185420307,0.1395761706793787,-0.38077420192181544,-0.013137864130034912
681,0.5214614878066424,0.19226334097266792,0.025926881566189962,0.1368263815110401,-0.03307884789849591
682,-0.5260429106085927,-0.21206573191803751,0.13659055201170148,0.10031519495193343,-0.24574805146838674
684,0.13730142631650707,0.4819570428831999,-0.17889598255520944,-0.015718992689627613,-0.21472029405581672
685,0.5187042640265629,0.19224362531842262,0.025803048930931004,0.13555795081054642,-0.03261539314862041
686,0.20960954886997715,0.10037635129127312,0.021376080791360125,0.07206564744403914,-0.526360708783386
687,0.22320934264477618,0.05386991943159547,-0.4499734130667213,0.20420538167522737,-0.1532891788662042
960,0.22851314791815572,0.05582532671663023,-0.46119856682728033,0.20920732292811708,-0.15834980071679838
768,0.22903629726402738,0.05564961035973787,-0.4622256854630642,0.20951301747448128,-0.1585956622841108
139,0.22936170669263967,0.05534878586336632,-0.4628257603596766,0.20964991127011545,-0.15853012233085986
1933,0.2292015177923114,0.05544012769863147,-0.46223560514316997,0.20966881155421854,-0.15794912479282652
1326,0.22949616723002572,0.055110871440498234,-0.4626643369410772,0.20984375710182276,-0.15751631214697
1590,0.22949168971881664,0.05552522546250756,-0.4623876831059789,0.21015926549311106,-0.15706967798627847
1143,0.22971085427944204,0.05514646970451532,-0.4630385597012787,0.2100291690285711,-0.15756919831055446
381,0.22935691569513805,0.05523673778619657,-0.462482714375844,0.20974503202282213,-0.1577250685807663
688,0.2955253911923053,0.15557232346125255,0.011370526946834934,0.15362725698466786,-0.35052321768142414
693,0.20619796047320774,-0.4314593524958061,0.10753411776431537,-0.1131153724826352,-0.08316639307237957
49,0.22932502505604874,-0.4746845411653109,0.1201941332908562,-0.12628592001282474,-0.0860845626444051
1670,0.23510626728839118,-0.49994204536269604,0.12168307503377224,-0.12822617454026317,-0.10474282408723502
695,0.23199243790360252,0.3080455254934319,-0.03960471184035679,0.11740291314102277,0.3939073956304325
696,0.02872483649532502,-0.19059714943634778,-0.21348373776632465,-0.1327142404927238,0.3583237332456159
1824,0.04130963196201667,-0.22919697803096756,-0.24620690384668303,-0.1670947257843723,0.4280643534254236
1537,0.04134607739482292,-0.2293986509040274,-0.24638305116148612,-0.16726196933483575,0.42850227930614415
363,0.027230732260588014,-0.23897735136860127,-0.28137151626281215,-0.15662628551338623,0.45294996053646086
1567,0.04116098914466003,-0.22925906597457196,-0.24644793975472612,-0.16701801647902864,0.42819310245516734
697,0.17443059580909764,0.018989565232275223,-0.261052531273748,-0.2950569090083136,0.36983750797206494
698,-0.05198222889817499,-0.1812830559701665,-0.3942356764869106,0.02204475431044719,0.49898645375281125
700,-0.25103317950419685,-0.3365280728582998,0.1557605443627562,0.33793871453348545,-0.07180668139620505
708,0.12314637916020285,0.40752625279626226,-0.09335622674802026,-0.07879577215389845,0.27004059303326344
1294,0.09098152509582827,0.47365480737800447,-0.12653947735857332,-0.15536857278035415,0.24299214144824693
711,0.0487028074894041,0.21877704691683808,0.05186848373465288,0.36936147752480736,0.45685438134351425
712,0.22660748928986116,0.16314299572794908,0.31930650101967256,-0.14338334030919128,-0.28132140780536036
1756,0.23894928233406565,0.1739353393480492,0.3445774651882056,-0.15349549133315665,-0.30106554902332827
714,0.3113571601194698,0.0840579118308193,-0.15505543161157898,0.4728786868790243,-0.32349576801033525
715,0.22898080480653238,-0.35110470743047345,0.13364211479035862,0.02669474919544791,0.3606712822322605
718,-0.1259687129660794,0.19066516128072972,-0.046037242858021216,-0.28068711118108247,0.49849175820633373
721,0.16242865799290926,-0.3329303290846387,0.029966166387367495,0.22357429447875782,-0.2857144312453769
727,0.22973598669578826,-0.35253047306476404,0.13389271046081622,0.026510521989325953,0.36164205403753735
730,0.1670718504469162,-0.052405937358045065,0.36559544935391985,0.1836297438824581,0.35452187191700185
731,-0.051607041755641785,-0.1800526655497655,-0.39203875327914667,0.02193447723518673,0.496111384930186
733,0.2309584668844376,0.3068239927290005,-0.03929589772426853,0.1174207677685192,0.3928027694865884
736,0.0522254871849062,0.24262991789623806,0.3396835171748912,0.3393798863408022,-0.29972249258655076
737,0.0523255242804024,0.24294316683030176,0.34096283570281155,0.3400676374486023,-0.30000967943850676
739,-0.51401027943846,0.11495204284916455,-0.26679759519038937,0.21594712567400695,-0.11027202496720889
743,-0.2537700720958936,-0.35320407382365177,-0.11997409950972057,-0.29541939309687254,0.3146788989124254
744,0.05879236336039241,-0.38539341089066104,0.3566486567958146,-0.28052949374402236,-0.16871858256161604
746,0.220926990138805,0.2974316338549537,-0.03916584633250656,0.11267307052695251,0.37190841112112355
747,0.14691468792889392,0.2819452070297209,-0.2107331037682674,-0.3242450876788332,-0.2139859226258754
750,-0.09827235648227271,0.16817589127597637,0.6000495587327914,0.09881481992877468,-0.005629275284341635
751,0.4538702606029559,-0.1526392867325944,0.1755185847497718,0.21467658476787221,-0.07851206377032088
655,-0.021413116727052133,0.2430986465807222,-0.006696294395723468,0.4109031158276554,0.40111857354273894
1719,-0.02173212370774336,0.24310313287075622,-0.006020868139863467,0.4112292783226311,0.40093438421083755
761,0.0655257718855009,-0.08855774768461867,0.17858548859800435,0.43855960874219213,0.056848807568690034
766,-0.12550213122398485,0.19076231276625155,-0.04618681086116028,-0.28080739276382566,0.49835665697686854
770,0.050836625663922996,0.24208889604635772,0.33893743560450107,0.33793709594223237,-0.2965921057687006
1194,-0.008684185586557152,-0.3219312894034699,-0.033629344925268013,-0.13395148880065932,-0.24892416863981118
772,0.22476044782624305,0.10938836646294339,0.027822114182022507,0.0730553059814401,-0.5703053049335907
775,-0.09218734186783609,0.16101190364737625,0.5687334760630183,0.09691384138798997,-0.007803082947415281
778,0.09865645486159486,0.5182010195198734,0.0646129979866448,-0.0026390330632445956,-0.08883869079711175
994,0.1025388666577026,0.5665104253995902,0.07111538158491607,-0.004406081108347142,-0.09702070007963107
781,0.4551201215239737,-0.1523711009450805,0.17681011796740423,0.214519395182126,-0.07942047651603891
782,0.1556783958011059,0.021956372825920813,-0.23907543176657226,-0.2648459954903427,0.33288157281884395
784,-0.09239841227614784,-0.1634038696514311,0.12628490507759468,-0.46902151694436484,0.18934621349676178
785,-0.5138610487501257,0.11479639035485706,-0.266962181984352,0.21558859648402864,-0.11093224788751095
787,0.266376146616907,-0.1045235132180624,-0.38167159738230133,0.2133907166121818,0.20057629532385868
788,0.18558499511401128,-0.21474741489360386,0.39952953913609035,-0.07609319521455155,0.058805961283974716
794,-0.0923798401760269,-0.1638873913820491,0.12627089776906372,-0.46916180196091706,0.18874931768311987
795,-0.10947845663614461,-0.25832054354020245,-0.23585788115570594,0.11540662716844853,-0.3925028274578422
799,0.1470950368502452,0.2808704302217846,-0.2110688570913177,-0.3251350669222814,-0.21249324565219424
804,0.4660542441995335,-0.1856656198451858,-0.057672348902918905,-0.1171338959523243,0.2843069872972485
806,0.3849312958025399,-0.11174814205423247,-0.09999426493358436,-0.0284352879695111,-0.20670842493911185
1246,0.4780221407326032,-0.1424184376614313,-0.1314632023018565,-0.04244426187891967,-0.24335886020747788
808,0.27203916213778323,0.07886631174484947,-0.126892757476138,0.4269740220067813,-0.2713044014127099
818,0.0528882088708472,0.24292936195212256,0.3406855767752174,0.3401424640635439,-0.30030722507103286
820,-0.09217822523852323,0.3166780132167478,-0.44393082870595024,0.1383242723025346,0.027171299497513457
823,-0.12515309013519213,0.19026997697699924,-0.04672253023620611,-0.27817783641479876,0.4948563479163859
824,-0.35023967122049554,0.1940867402678309,-0.023943120692447903,-0.3410246220137574,-0.16314946346150844
828,0.2548203932174754,0.23522884586962683,-0.32815711481696813,-0.06500200937513202,0.07647210824107752
1006,0.27688664980428385,0.2627595852770714,-0.3637836865210758,-0.06984623520162725,0.08355003402161186
834,0.23075392056136948,0.3065066688301998,-0.03900821220875432,0.11791042850400602,0.3934195452207643
839,0.11501600344483462,0.3413871376721711,0.2533821142333074,-0.022393192815376883,-0.1101281724243247
309,0.13542396344247012,0.4092716946959708,0.3211566473844382,-0.03290077580873101,-0.1386990850891266
840,-0.2523503040015859,0.2671552958584354,-0.3466645316935008,0.33164325600122657,-0.26915826599156356
842,-0.23091491997460234,-0.1916539234878977,-0.2441031775244589,0.22421489506448827,-0.12391926113843474
992,-0.25743746604609724,-0.21344633505747715,-0.2633407133785023,0.2496126338096988,-0.13871359554547688
1508,-0.2802034743448474,-0.2331039848927908,-0.316867948684106,0.27274240787070897,-0.14918560979982978
324,-0.2812912872037086,-0.2338884748762235,-0.3183663259892074,0.27420338755795165,-0.14935955967745101
1446,-0.28064996990070834,-0.23338776828001495,-0.31733731047437624,0.27335597642015574,-0.14910591561230832
326,-0.2904726209803489,-0.24562167427687237,-0.32441218962069157,0.27656735592197457,-0.16519881492243998
1804,-0.2808866771034405,-0.23364085172223217,-0.3168483872153099,0.27344012870259626,-0.1493555765880766
1614,-0.2814947973996159,-0.2340830603705886,-0.3180154682253054,0.2742060815073711,-0.1496059297852914
979,-0.28109211798614453,-0.23384429598813833,-0.3176420361542715,0.2735874725956987,-0.14956226244417484
1236,-0.2808837172225985,-0.2335602827932521,-0.3166927496706606,0.2734939138363841,-0.14943918452271027
1269,-0.2813691395438964,-0.23401366301461535,-0.3180908887070251,0.2742080408611781,-0.14956421965006766
1237,-0.2807116651453996,-0.23354244939838492,-0.3172398292676234,0.27330454157581735,-0.14935614540745434
1524,-0.2808956516907096,-0.233703136659987,-0.3177721624375216,0.27355850292644496,-0.14934448914614276
1373,-0.2806618736568174,-0.23343750287694623,-0.31743240692330643,0.2731419540799868,-0.14935695489003795
843,-0.15626861563553318,0.16428162815389782,0.5443452894451838,-0.08761682155636429,-0.1185139263723011
847,-0.30825709925595435,0.11714135138394859,0.27785378058462074,-0.2047649749518459,0.09366245353382964
1624,-0.33590839879160994,0.09707477958760811,0.28483416023933167,-0.27399086582631293,0.14474769483522734
850,-0.034045976537661754,-0.13921264187428778,-0.07713116586073289,-0.3323201735968509,-0.05756348985857544
292,-0.03458670320960062,-0.16521311537855315,-0.08477984071323665,-0.37416745775601923,-0.06826342900272704
851,-0.08354998406526894,0.11499406032504378,0.11465724468875788,0.4843173510440358,0.11491321625745199
1074,-0.09573527292986864,0.13469460548751466,0.12966026023353897,0.5553193310229091,0.12259026089562965
1817,-0.09205149556481187,0.12470770179492728,0.12746468450312512,0.5331538194538648,0.13256393860265225
665,-0.09195171420325347,0.12446300155580756,0.12737213592611416,0.5327476571054153,0.13300079260181563
1629,-0.0919702552846376,0.12463257856164206,0.12730745059498066,0.5327867189221055,0.13243900150582102
1437,-0.09198182282861987,0.12471708308513295,0.12744816973990591,0.5332779911659443,0.1326580416474329
852,0.12250369777377507,-0.5150179583702911,-0.24310511808365295,0.1451879892104546,0.025395486579285042
854,0.05262623544748254,0.2421416445624306,0.3396418115660624,0.3386932217235778,-0.2992859298981411
855,0.5190910348762787,0.19189031489140365,0.02560772316228652,0.13571632620886173,-0.0325758396611489
856,0.056918388697459674,-0.37184894373483646,0.343883299318106,-0.2729230174915193,-0.16397973214075115
859,-0.10021221622777807,-0.09484184998818777,-0.25246483151359805,0.1878582997714498,0.2550260926108841
1788,-0.11778077598216778,-0.13580169347397772,-0.34268868464737645,0.2780346162583958,0.3571736052902697
861,-0.21357238647197896,0.4147764644910681,0.061281626588450426,-0.22565246259292143,-0.18828400709702237
863,-0.3692191161338231,-0.20827665635271955,0.15197248064046454,-0.012613422294659815,-0.17039175798925396
1380,-0.537508082003638,-0.2924181431020555,0.2304894192425293,-0.013451055231178058,-0.2458296721406265
789,-0.5135487331525858,-0.2995096860878313,0.22699309902217651,-0.030139328161542633,-0.23461314727357865
865,-0.09792080178918322,0.1671613366557676,0.5992383112358793,0.09916904856462223,-0.006586131965443282
868,-0.05731748626644718,0.43650582985074626,-0.20195328883736513,-0.03487942361576308,-0.12444517018523661
96,-0.06325433493190874,0.4607241384579674,-0.21173979036993787,-0.038943001116624555,-0.13020265285320434
871,0.14807172218516645,0.2808566263875887,-0.2119836453209355,-0.32672390994988554,-0.21140734596960173
872,-0.25277996944226727,0.2678060347117277,-0.3471254452924476,0.3324715563392922,-0.26963345866889
874,0.4543072352806373,-0.1526998370206568,0.17551714888488473,0.21433794328705133,-0.0798744949227369
641,-0.04869511955585671,0.4593765563332727,-0.19091254647291236,-0.2715574744488736,0.06491478188247835
162,-0.04885617599282448,0.4597024188958247,-0.19105920628745507,-0.27181179045180104,0.06466399857895293
99,-0.04866350927702218,0.45920117310500025,-0.19093289939547914,-0.2716357299432498,0.06457579905245985
835,-0.04866362434651074,0.45914702494414383,-0.19099456334654288,-0.2716344573759828,0.0647375437773102
1858,-0.04849547454411726,0.4583452949043097,-0.1909559245965169,-0.2712446233694782,0.06455823255801225
1125,-0.04857033675402147,0.4590299367937715,-0.19078913598423186,-0.27144442795676554,0.06490829477464098
1832,-0.04868508735378802,0.4592449077806148,-0.19100132577555048,-0.2715935179335662,0.06465249159108158
1354,-0.048352768052718854,0.4583786247855268,-0.1909270398117829,-0.271197323514119,0.06466627150870374
1035,-0.048548003990244344,0.4590388240790663,-0.1906909187046547,-0.27127786749556787,0.06484462672734916
716,-0.049139820859865097,0.4594502983015666,-0.19103903625770108,-0.2718339149479616,0.06450299662721816
938,-0.04875372733755142,0.46005349705925586,-0.19134687902570416,-0.2720924669600946,0.06488734573203399
150,-0.048563478112208035,0.45885884956978784,-0.19070225137301816,-0.2712621059874317,0.06481784906849762
822,-0.04868006400654933,0.4590362774165186,-0.1908220228941927,-0.27136989852101057,0.06469991525415758
921,-0.04840620170051372,0.4589317121842859,-0.19068183201226535,-0.27115079024506855,0.06492140178106903
1754,-0.04813708509149736,0.5054438587019991,-0.23176288528369798,-0.3140923302285066,0.06556936323179108
882,0.052507852135892305,0.2437348910331724,0.34187448851029584,0.3407959571396102,-0.30078131760705035
883,-0.3608440419467287,0.10434732560764433,0.3101552741790935,-0.2980206333894143,0.16071191835493578
884,0.23072286564230762,0.30878962196856496,-0.03987590182933537,0.11701305437692708,0.3905612535865034
887,-0.051236942257264606,-0.3197836418534616,-0.02152171894676526,-0.46454209252173884,-0.06821312330431524
889,0.06792994120211102,0.06060661270906324,-0.2874690293971406,0.4952269840754618,0.04097506063945279
890,0.11859382622667833,-0.5163380359719284,-0.2426786088813904,0.13744652086507553,0.0277533188058432
891,0.23204155999792533,0.3076512425412211,-0.038962082066839904,0.1174619259140691,0.3932310242207275
892,-0.12492358769098809,0.18990950543152074,-0.0456438337717945,-0.2790007794318617,0.497410284266588
1492,0.24533951415743877,-0.37634157255171485,0.14324202300560757,0.027998130112740507,0.38641230844124297
1381,0.244884519973681,-0.3762447487596082,0.1430562490536016,0.028305045810119302,0.3856181524147913
895,0.256185319238771,-0.22651737134912553,0.09022194125491242,-0.11056158337935716,-0.4152154402321337
